access_table,name,found,found_as,acc_easting,acc_northing,htp_easting,htp_northing,location_match,other_names
Horizons regions bore list Oct 2012,333032,False,,2708200.0,6092400.0,,,False,
Horizons regions bore list Oct 2012,333082,False,,2707910.0,6092548.0,,,False,
Horizons regions bore list Oct 2012,334276,False,,2722200.0,6092600.0,,,False,
Horizons regions bore list Oct 2012,334485,False,,2721964.0,6092459.0,,,False,
Horizons regions bore list Oct 2012,335086,False,,2725100.0,6092600.0,,,False,
Horizons regions bore list Oct 2012,335135,False,,2724800.0,6092600.0,,,False,
Horizons regions bore list Oct 2012,335149,False,,2725000.0,6092500.0,,,False,
Horizons regions bore list Oct 2012,335159,False,,2725300.0,6092600.0,,,False,
Horizons regions bore list Oct 2012,335200,False,,2725100.0,6092700.0,,,False,
Horizons regions bore list Oct 2012,335202,False,,2725100.0,6092400.0,,,False,
Horizons regions bore list Oct 2012,335208,False,,2724900.0,6092400.0,,,False,
Horizons regions bore list Oct 2012,335204,False,,2726100.0,6092300.0,,,False,
Horizons regions bore list Oct 2012,335244,False,,2726300.0,6092400.0,,,False,
Horizons regions bore list Oct 2012,338124,False,,2751900.0,6092700.0,,,False,
Horizons regions bore list Oct 2012,338125,False,,2752000.0,6092400.0,,,False,
Horizons regions bore list Oct 2012,336024,True,BoreID,2736543.0,6092512.0,,,False,
Horizons regions bore list Oct 2012,336094,False,,2736471.0,6092671.0,,,False,
Horizons regions bore list Oct 2012,336100,False,,2736312.0,6092562.0,,,False,
Horizons regions bore list Oct 2012,336141,False,,2736368.0,6092569.0,,,False,
Horizons regions bore list Oct 2012,336239,False,,2736100.0,6092500.0,,,False,
Horizons regions bore list Oct 2012,336091,False,,2732700.0,6092500.0,,,False,
Horizons regions bore list Oct 2012,336101,False,,2732772.0,6092609.0,,,False,
Horizons regions bore list Oct 2012,336245,False,,2732773.0,6092593.0,,,False,
Horizons regions bore list Oct 2012,336115,False,,2731400.0,6092700.0,,,False,
Horizons regions bore list Oct 2012,336201,True,BoreID,2731400.0,6092500.0,,,False,
Horizons regions bore list Oct 2012,338143,False,,2754495.0,6092562.0,,,False,
Horizons regions bore list Oct 2012,338144,False,,2754395.0,6092654.0,,,False,
Horizons regions bore list Oct 2012,336016,False,,2737400.0,6092800.0,,,False,
Horizons regions bore list Oct 2012,336022,True,BoreID,2737328.0,6092483.0,,,False,
Horizons regions bore list Oct 2012,336034,False,,2737198.0,6092559.0,,,False,
Horizons regions bore list Oct 2012,336042,False,,2737278.0,6092457.0,,,False,
Horizons regions bore list Oct 2012,336275,False,,2737304.0,6092515.0,,,False,
Horizons regions bore list Oct 2012,335118,False,,2727200.0,6092800.0,,,False,
Horizons regions bore list Oct 2012,335389,False,,2727200.0,6092500.0,,,False,
Horizons regions bore list Oct 2012,334103,False,,2716300.0,6092500.0,,,False,
Horizons regions bore list Oct 2012,334115,False,,2716600.0,6092800.0,,,False,
Horizons regions bore list Oct 2012,334250,False,,2716900.0,6092600.0,,,False,
Horizons regions bore list Oct 2012,334324,False,,2716800.0,6092700.0,,,False,
Horizons regions bore list Oct 2012,334336,False,,2717600.0,6092700.0,,,False,
Horizons regions bore list Oct 2012,335128,False,,2726700.0,6092700.0,,,False,
Horizons regions bore list Oct 2012,335156,False,,2729100.0,6092700.0,,,False,
Horizons regions bore list Oct 2012,336010,False,,2737690.0,6092964.0,,,False,
Horizons regions bore list Oct 2012,336011,False,,2737739.0,6092552.0,,,False,
Horizons regions bore list Oct 2012,336048,False,,2737771.0,6092819.0,,,False,
Horizons regions bore list Oct 2012,336431,False,,2737661.0,6092472.0,,,False,
Horizons regions bore list Oct 2012,430015,False,,2765530.0,6092740.0,,,False,
Horizons regions bore list Oct 2012,336111,False,,2733800.0,6092600.0,,,False,
Horizons regions bore list Oct 2012,336206,False,,2734100.0,6092900.0,,,False,
Horizons regions bore list Oct 2012,332050,False,,2704953.0,6092758.0,,,False,
Horizons regions bore list Oct 2012,335198,False,,2725500.0,6092700.0,,,False,
Horizons regions bore list Oct 2012,335441,False,,2725481.0,6092801.0,,,False,
Horizons regions bore list Oct 2012,334293,False,,2721559.0,6092765.0,,,False,
Horizons regions bore list Oct 2012,336082,False,,2736364.0,6092964.0,,,False,
Horizons regions bore list Oct 2012,336084,False,,2736660.0,6093000.0,,,False,
Horizons regions bore list Oct 2012,336090,False,,2736785.0,6092800.0,,,False,
Horizons regions bore list Oct 2012,336092,False,,2736769.0,6093011.0,,,False,
Horizons regions bore list Oct 2012,336205,False,,2736813.0,6092580.0,,,False,
Horizons regions bore list Oct 2012,336381,False,,2736842.0,6092414.0,,,False,
Horizons regions bore list Oct 2012,336991,False,,2736795.0,6092661.0,,,False,
Horizons regions bore list Oct 2012,336992,False,,2736795.0,6092661.0,,,False,
Horizons regions bore list Oct 2012,336993,False,,2736795.0,6092661.0,,,False,
Horizons regions bore list Oct 2012,336994,False,,2736795.0,6092661.0,,,False,
Horizons regions bore list Oct 2012,336995,False,,2736795.0,6092661.0,,,False,
Horizons regions bore list Oct 2012,336996,False,,2736795.0,6092661.0,,,False,
Horizons regions bore list Oct 2012,332034,True,BoreID,2705382.0,6092867.0,,,False,
Horizons regions bore list Oct 2012,332056,False,,2705300.0,6092900.0,,,False,
Horizons regions bore list Oct 2012,333058,False,,2705562.0,6092546.0,,,False,
Horizons regions bore list Oct 2012,333098,False,,2705574.0,6092847.0,,,False,
Horizons regions bore list Oct 2012,332007,False,,2703300.0,6092800.0,,,False,
Horizons regions bore list Oct 2012,333316,False,,2711900.0,6092800.0,,,False,
Horizons regions bore list Oct 2012,338079,False,,2752800.0,6092800.0,,,False,
Horizons regions bore list Oct 2012,333017,False,,2712900.0,6092600.0,,,False,
Horizons regions bore list Oct 2012,333018,False,,2713000.0,6092900.0,,,False,
Horizons regions bore list Oct 2012,333019,False,,2713400.0,6092800.0,,,False,
Horizons regions bore list Oct 2012,333302,False,,2713100.0,6092900.0,,,False,
Horizons regions bore list Oct 2012,333304,False,,2713400.0,6092900.0,,,False,
Horizons regions bore list Oct 2012,332052,False,,2704444.0,6092811.0,,,False,
Horizons regions bore list Oct 2012,332054,False,,2704357.0,6092848.0,,,False,
Horizons regions bore list Oct 2012,335152,False,,2728800.0,6093000.0,,,False,
Horizons regions bore list Oct 2012,335158,False,,2728900.0,6092900.0,,,False,
Horizons regions bore list Oct 2012,335160,False,,2728700.0,6092900.0,,,False,
Horizons regions bore list Oct 2012,335162,False,,2728800.0,6092700.0,,,False,
Horizons regions bore list Oct 2012,335431,False,,2728700.0,6092700.0,,,False,
Horizons regions bore list Oct 2012,334228,False,,2714600.0,6092900.0,,,False,
Horizons regions bore list Oct 2012,334292,False,,2714800.0,6092800.0,,,False,
Horizons regions bore list Oct 2012,335055,False,,2722600.0,6092900.0,,,False,
Horizons regions bore list Oct 2012,335168,False,,2722700.0,6093000.0,,,False,
Horizons regions bore list Oct 2012,335170,False,,2722709.0,6093114.0,,,False,
Horizons regions bore list Oct 2012,335172,False,,2722500.0,6093000.0,,,False,
Horizons regions bore list Oct 2012,335174,False,,2722600.0,6092700.0,,,False,
Horizons regions bore list Oct 2012,335176,False,,2722500.0,6092600.0,,,False,
Horizons regions bore list Oct 2012,335182,False,,2722600.0,6092800.0,,,False,
Horizons regions bore list Oct 2012,335184,False,,2722600.0,6092800.0,,,False,
Horizons regions bore list Oct 2012,337012,False,,2741000.0,6092900.0,,,False,
Horizons regions bore list Oct 2012,337047,False,,2740900.0,6092800.0,,,False,
Horizons regions bore list Oct 2012,337069,False,,2740880.0,6092895.0,,,False,
Horizons regions bore list Oct 2012,337070,False,,2740987.0,6092939.0,,,False,
Horizons regions bore list Oct 2012,334246,False,,2719500.0,6092900.0,,,False,
Horizons regions bore list Oct 2012,334262,False,,2721000.0,6092900.0,,,False,
Horizons regions bore list Oct 2012,334280,False,,2722000.0,6092900.0,,,False,
Horizons regions bore list Oct 2012,336025,False,,2735100.0,6092589.0,,,False,
Horizons regions bore list Oct 2012,336038,False,,2734987.0,6092862.0,,,False,
Horizons regions bore list Oct 2012,336040,False,,2735142.0,6092689.0,,,False,
Horizons regions bore list Oct 2012,336076,False,,2735026.0,6092820.0,,,False,
Horizons regions bore list Oct 2012,336155,False,,2735332.0,6092985.0,,,False,
Horizons regions bore list Oct 2012,336216,False,,2735000.0,6092700.0,,,False,
Horizons regions bore list Oct 2012,336421,False,,2735200.0,6093085.0,,,False,
Horizons regions bore list Oct 2012,336541,False,,2734971.0,6092983.0,,,False,
Horizons regions bore list Oct 2012,334286,False,,2715100.0,6093200.0,,,False,
Horizons regions bore list Oct 2012,334288,False,,2715400.0,6093000.0,,,False,
Horizons regions bore list Oct 2012,334290,False,,2715100.0,6093000.0,,,False,
Horizons regions bore list Oct 2012,334291,True,BoreID,2715371.0,6093021.0,,,False,
Horizons regions bore list Oct 2012,334179,False,,2719900.0,6093000.0,,,False,
Horizons regions bore list Oct 2012,334185,False,,2720000.0,6092900.0,,,False,
Horizons regions bore list Oct 2012,334258,False,,2720200.0,6092900.0,,,False,
Horizons regions bore list Oct 2012,334260,False,,2720000.0,6092900.0,,,False,
Horizons regions bore list Oct 2012,336053,False,,2738287.0,6092884.0,,,False,
Horizons regions bore list Oct 2012,336411,False,,2738382.0,6092996.0,,,False,
Horizons regions bore list Oct 2012,335080,False,,2725800.0,6093000.0,,,False,
Horizons regions bore list Oct 2012,335082,False,,2725800.0,6093000.0,,,False,
Horizons regions bore list Oct 2012,335084,False,,2725800.0,6092900.0,,,False,
Horizons regions bore list Oct 2012,335120,False,,2726400.0,6093000.0,,,False,
Horizons regions bore list Oct 2012,335122,False,,2726300.0,6092900.0,,,False,
Horizons regions bore list Oct 2012,335124,False,,2726000.0,6092900.0,,,False,
Horizons regions bore list Oct 2012,335126,False,,2726200.0,6093000.0,,,False,
Horizons regions bore list Oct 2012,335207,False,,2725900.0,6092800.0,,,False,
Horizons regions bore list Oct 2012,335301,False,,2726032.0,6093210.0,,,False,
Horizons regions bore list Oct 2012,336005,False,,2732400.0,6093000.0,,,False,
Horizons regions bore list Oct 2012,339017,False,,2758600.0,6093000.0,,,False,
Horizons regions bore list Oct 2012,335046,False,,2723300.0,6093100.0,,,False,
Horizons regions bore list Oct 2012,335048,False,,2723300.0,6093100.0,,,False,
Horizons regions bore list Oct 2012,335093,False,,2723400.0,6092900.0,,,False,
Horizons regions bore list Oct 2012,335180,False,,2723200.0,6092900.0,,,False,
Horizons regions bore list Oct 2012,335433,False,,2723300.0,6093100.0,,,False,
Horizons regions bore list Oct 2012,335487,False,,2723124.0,6093013.0,,,False,
Horizons regions bore list Oct 2012,337010,False,,2740400.0,6093100.0,,,False,
Horizons regions bore list Oct 2012,337045,False,,2740400.0,6093000.0,,,False,
Horizons regions bore list Oct 2012,339019,False,,2756800.0,6092800.0,,,False,
Horizons regions bore list Oct 2012,339029,False,,2757100.0,6093100.0,,,False,
Horizons regions bore list Oct 2012,339042,False,,2757200.0,6093200.0,,,False,
Horizons regions bore list Oct 2012,339044,False,,2756900.0,6093200.0,,,False,
Horizons regions bore list Oct 2012,339055,False,,2756693.0,6092958.0,,,False,
Horizons regions bore list Oct 2012,333286,False,,2711200.0,6093200.0,,,False,
Horizons regions bore list Oct 2012,333288,False,,2711300.0,6092900.0,,,False,
Horizons regions bore list Oct 2012,333292,False,,2711493.0,6093123.0,,,False,
Horizons regions bore list Oct 2012,336014,False,,2737300.0,6093200.0,,,False,
Horizons regions bore list Oct 2012,336055,False,,2737100.0,6093000.0,,,False,
Horizons regions bore list Oct 2012,336057,False,,2737200.0,6093200.0,,,False,
Horizons regions bore list Oct 2012,336088,False,,2737061.0,6093037.0,,,False,
Horizons regions bore list Oct 2012,334112,False,,2714000.0,6092900.0,,,False,
Horizons regions bore list Oct 2012,334261,False,,2714300.0,6093000.0,,,False,
Horizons regions bore list Oct 2012,336009,False,,2735800.0,6093068.0,,,False,
Horizons regions bore list Oct 2012,336027,False,,2735597.0,6093216.0,,,False,
Horizons regions bore list Oct 2012,336036,False,,2735513.0,6093003.0,,,False,
Horizons regions bore list Oct 2012,336046,False,,2735749.0,6093251.0,,,False,
Horizons regions bore list Oct 2012,336096,False,,2735800.0,6093100.0,,,False,
Horizons regions bore list Oct 2012,333063,False,,2712900.0,6093100.0,,,False,
Horizons regions bore list Oct 2012,333294,False,,2712500.0,6093300.0,,,False,
Horizons regions bore list Oct 2012,334242,False,,2715700.0,6093300.0,,,False,
Horizons regions bore list Oct 2012,334322,False,,2715800.0,6093000.0,,,False,
Horizons regions bore list Oct 2012,336021,False,,2736041.0,6093144.0,,,False,
Horizons regions bore list Oct 2012,336157,False,,2736100.0,6093200.0,,,False,
Horizons regions bore list Oct 2012,332035,True,BoreID,2704700.0,6093200.0,,,False,
Horizons regions bore list Oct 2012,332080,False,,2704612.0,6093155.0,,,False,
Horizons regions bore list Oct 2012,335076,False,,2724500.0,6093400.0,,,False,
Horizons regions bore list Oct 2012,335088,False,,2724600.0,6093000.0,,,False,
Horizons regions bore list Oct 2012,335261,False,,2724282.0,6093366.0,,,False,
Horizons regions bore list Oct 2012,333088,False,,2707283.0,6093171.0,,,False,
Horizons regions bore list Oct 2012,333099,False,,2707558.0,6093218.0,,,False,
Horizons regions bore list Oct 2012,335116,False,,2727000.0,6093200.0,,,False,
Horizons regions bore list Oct 2012,335154,False,,2729100.0,6093200.0,,,False,
Horizons regions bore list Oct 2012,335359,False,,2729100.0,6093200.0,,,False,
Horizons regions bore list Oct 2012,337020,False,,2741800.0,6093200.0,,,False,
Horizons regions bore list Oct 2012,338142,False,,2752580.0,6093231.0,,,False,
Horizons regions bore list Oct 2012,335106,False,,2727700.0,6093400.0,,,False,
Horizons regions bore list Oct 2012,335108,False,,2727900.0,6093100.0,,,False,
Horizons regions bore list Oct 2012,335072,False,,2724000.0,6093300.0,,,False,
Horizons regions bore list Oct 2012,335074,False,,2723800.0,6093300.0,,,False,
Horizons regions bore list Oct 2012,335501,False,,2723999.0,6093246.0,,,False,
Horizons regions bore list Oct 2012,333272,False,,2713400.0,6093500.0,,,False,
Horizons regions bore list Oct 2012,333296,False,,2713100.0,6093300.0,,,False,
Horizons regions bore list Oct 2012,333300,False,,2713300.0,6093200.0,,,False,
Horizons regions bore list Oct 2012,334236,False,,2716400.0,6093300.0,,,False,
Horizons regions bore list Oct 2012,334244,False,,2718900.0,6093300.0,,,False,
Horizons regions bore list Oct 2012,336012,False,,2737991.0,6093053.0,,,False,
Horizons regions bore list Oct 2012,336026,False,,2737822.0,6093504.0,,,False,
Horizons regions bore list Oct 2012,336068,False,,2737994.0,6093117.0,,,False,
Horizons regions bore list Oct 2012,336341,False,,2737800.0,6093600.0,,,False,
Horizons regions bore list Oct 2012,336361,False,,2737985.0,6093490.0,,,False,
Horizons regions bore list Oct 2012,336401,False,,2738005.0,6092984.0,,,False,
Horizons regions bore list Oct 2012,336491,False,,2737900.0,6093600.0,,,False,
Horizons regions bore list Oct 2012,333086,False,,2706711.0,6093353.0,,,False,
Horizons regions bore list Oct 2012,336047,False,,2736691.0,6093356.0,,,False,
Horizons regions bore list Oct 2012,336056,False,,2736538.0,6093416.0,,,False,
Horizons regions bore list Oct 2012,336058,False,,2736577.0,6093425.0,,,False,
Horizons regions bore list Oct 2012,336086,False,,2736518.0,6093262.0,,,False,
Horizons regions bore list Oct 2012,333093,True,BoreID,2708425.0,6093346.0,,,False,
Horizons regions bore list Oct 2012,333097,False,,2708481.0,6093402.0,,,False,
Horizons regions bore list Oct 2012,335040,False,,2723000.0,6093500.0,,,False,
Horizons regions bore list Oct 2012,335044,False,,2723100.0,6093300.0,,,False,
Horizons regions bore list Oct 2012,338089,False,,2754100.0,6093400.0,,,False,
Horizons regions bore list Oct 2012,332076,False,,2703100.0,6093500.0,,,False,
Horizons regions bore list Oct 2012,332095,True,BoreID,2703117.0,6093354.0,,,False,
Horizons regions bore list Oct 2012,334200,False,,2720800.0,6093500.0,,,False,
Horizons regions bore list Oct 2012,334252,False,,2720600.0,6093500.0,,,False,
Horizons regions bore list Oct 2012,334254,False,,2720400.0,6093400.0,,,False,
Horizons regions bore list Oct 2012,335110,False,,2726500.0,6093700.0,,,False,
Horizons regions bore list Oct 2012,335112,False,,2726700.0,6093600.0,,,False,
Horizons regions bore list Oct 2012,335114,False,,2726647.0,6093477.0,,,False,
Horizons regions bore list Oct 2012,335371,False,,2726552.0,6093332.0,,,False,
Horizons regions bore list Oct 2012,336028,False,,2737267.0,6093433.0,,,False,
Horizons regions bore list Oct 2012,336066,False,,2736997.0,6093408.0,,,False,
Horizons regions bore list Oct 2012,336176,False,,2737300.0,6093500.0,,,False,
